2483.799807422746	300.0	2000.0	134.4040301705829	0	0.0	2483.799807422746	1	0	1	-1.0521610940700428
5200.0	3000.0	312.57246733126783	117.0658793920615	0	250.38793659458042	512.572467331267	1	0	2	-0.005871588582548881
6200.0	1000.0	2412.5724673312675	0.0	0	770.9716769449615	2612.5724673312666	1	0	0	0.050089671087667764
10125.407275707963	6000.0	200.0	823.0686690431749	0	0.0	1325.4072757079612	1	0	2	-2.945443497357729
10339.75095353425	500.0	985.656322173713	0.0	0	0.0	1325.407275707963	1	0	1	-2.0512089417098105
11230.234020959906	2000.0	1095.1732547480572	0.0	0	0.0	1325.407275707963	1	0	1	1.3268448886381354
12200.0	2000.0	1125.4072757079628	0.0	0	558.227174356738	1325.4072757079612	1	0	1	2.713139249758026
13200.0	3000.0	1125.407275707963	0.0	0	274.73640483469535	1325.4072757079593	1	0	1	2.915871803812109
14209.796010446287	3000.0	1115.6112652616775	0.0	0	0.0	1325.4072757079593	1	0	1	3.3213369119202736
15447.615844280885	3000.0	877.7914314270804	0.0	0	0.0	1325.4072757079593	1	0	1	3.3213369119202736
16200.0	2000.0	1125.4072757079678	0.0	0	133.78453600575267	1325.4072757079593	1	0	1	2.307674141649862
17200.0	3000.0	1125.4072757079687	0.0	0	320.2170485253773	1325.407275707963	1	0	1	2.9158718038121085
18200.0	3000.0	1125.407275707967	0.0	0	194.66106411163491	1325.407275707963	1	0	1	3.321336911920273
19200.0	3000.0	1125.407275707968	0.0	0	132.86487786916405	1325.407275707963	1	0	1	3.321336911920273
20200.0	3000.0	1125.4072757079682	0.0	0	450.2723813844532	1325.4072757079666	1	0	1	3.3213369119202723
21200.0	3000.0	1125.4072757079718	0.0	0	574.5541140387031	1325.4072757079666	1	0	1	3.3213369119202723
22200.0	3000.0	1125.4072757079703	0.0	0	464.2186865026706	1325.4072757079666	1	0	1	3.3213369119202723
23200.0	3000.0	1125.4072757079714	0.0	0	438.0085153141481	1325.4072757079703	1	0	1	3.3213369119202723
24200.0	3000.0	1125.4072757079714	0.0	0	390.7824116732372	1325.4072757079703	1	0	1	3.3213369119202723
25200.0	3000.0	1125.4072757079741	0.0	0	140.21162000368713	1325.4072757079703	1	0	1	3.3213369119202723
26200.0	3000.0	1125.4072757079734	0.0	0	62.86935197246203	1325.4072757079703	1	0	1	3.3213369119202723
27200.0	3000.0	1125.407275707974	0.0	0	249.04342692803039	1325.4072757079703	1	0	1	3.3213369119202723
28200.0	3000.0	1125.4072757079764	0.0	0	91.39282311366696	1325.4072757079703	1	0	1	3.3213369119202723
29213.71520342766	3000.0	1111.692072280319	0.0	0	0.0	1325.407275707974	1	0	1	3.321336911920272
30200.0	3000.0	1125.4072757079743	0.0	0	115.23268752132572	1325.4072757079703	1	0	1	3.3213369119202723
31200.0	3000.0	1125.407275707976	0.0	0	449.30089602191583	1325.4072757079703	1	0	1	3.3213369119202723
32972.328993523224	3000.0	353.0782821847487	0.0	0	0.0	1325.4072757079666	1	0	1	3.3213369119202723
33427.5090516324	1000.0	897.8982240755781	0.0	0	0.0	1325.407275707974	1	0	1	0.5748061902499972
34215.112225263496	2000.0	1110.2950504444761	0.0	0	0.0	1325.4072757079703	1	0	1	2.0199920691980795
35274.73108961954	2000.0	1050.6761860884324	0.0	0	0.0	1325.407275707963	1	0	1	2.7131392497580253
36200.0	2000.0	1125.407275707969	0.0	0	365.0101674257385	1325.407275707963	1	0	1	2.713139249758026
37200.0	2000.0	1125.4072757079646	0.0	0	543.3540553730563	1325.407275707963	1	0	1	2.713139249758026
38200.0	2000.0	1125.4072757079532	0.0	0	262.17262307674537	1325.4072757079557	1	0	1	2.7131392497580267
39200.0	2000.0	1125.4072757079566	0.0	0	484.36800801364734	1325.4072757079557	1	0	1	2.7131392497580267
40200.0	3000.0	1125.4072757079628	0.0	0	7.252738815252087	1325.4072757079557	1	0	1	2.915871803812109
41327.746577403035	3000.0	997.6606983049304	0.0	0	0.0	1325.4072757079557	1	0	1	3.3213369119202736
42200.0	3000.0	1125.407275707969	0.0	0	169.38396125684812	1325.4072757079557	1	0	1	3.3213369119202736
43357.2429344546	3000.0	968.1643412533675	0.0	0	0.0	1325.4072757079557	1	0	1	3.3213369119202736
44200.0	2000.0	1125.4072757079612	0.0	0	136.76321582690434	1325.4072757079484	1	0	1	2.307674141649863
45200.0	3000.0	1125.407275707963	0.0	0	260.44365328990534	1325.4072757079484	1	0	1	2.9158718038121094
46200.0	3000.0	1125.4072757079575	0.0	0	213.08628653231426	1325.4072757079412	1	0	1	3.321336911920275
47200.0	3000.0	1125.4072757079634	0.0	0	376.5037128663753	1325.4072757079484	1	0	1	3.321336911920274
48200.0	3000.0	1125.40727570797	0.0	0	571.9467933965425	1325.4072757079484	1	0	1	3.321336911920274
49347.49535454542	3000.0	977.9119211625447	0.0	0	0.0	1325.4072757079412	1	0	1	3.321336911920275
50293.488575429394	3000.0	1031.9187002785604	0.0	0	0.0	1325.4072757079412	1	0	1	3.321336911920275
51200.0	3000.0	1125.4072757079598	0.0	0	201.71750114445604	1325.4072757079412	1	0	1	3.321336911920275
52200.0	3000.0	1125.4072757079634	0.0	0	443.3687526822541	1325.4072757079412	1	0	1	3.321336911920275
53204.82028936008	3000.0	1120.586986347881	0.0	0	18.25868007212557	1325.4072757079412	1	0	1	3.321336911920275
54355.23308812611	3000.0	970.1741875818522	0.0	0	0.0	1325.4072757079412	1	0	1	3.321336911920275
55200.0	3000.0	1125.407275707962	0.0	0	107.68073847745836	1325.4072757079484	1	0	1	3.321336911920274
56200.0	3000.0	1125.4072757079625	0.0	0	254.82473600476806	1325.4072757079484	1	0	1	3.321336911920274
57200.0	3000.0	1125.407275707959	0.0	0	365.7178267054478	1325.4072757079412	1	0	1	3.321336911920275
58200.0	3000.0	1125.4072757079673	0.0	0	167.47455343281763	1325.4072757079412	1	0	1	3.321336911920275
59200.0	3000.0	1125.4072757079643	0.0	0	517.0590309491236	1325.4072757079412	1	0	1	3.321336911920275
60200.0	3000.0	1125.4072757079539	0.0	0	542.8984765236601	1325.4072757079339	1	0	1	3.321336911920276
61200.0	3000.0	1125.4072757079548	0.0	0	463.46008349442855	1325.4072757079339	1	0	1	3.321336911920276
62200.0	3000.0	1125.4072757079496	0.0	0	147.28369445414864	1325.4072757079412	1	0	1	3.321336911920275
63200.0	3000.0	1125.4072757079546	0.0	0	223.35591636317258	1325.4072757079412	1	0	1	3.321336911920275
64200.0	3000.0	1125.4072757079578	0.0	0	450.9679866730512	1325.4072757079484	1	0	1	3.321336911920274
65200.0	3000.0	1125.4072757079446	0.0	0	699.2211853199042	1325.4072757079412	1	0	1	3.321336911920275
66200.0	3000.0	1125.407275707947	0.0	0	519.7646846854041	1325.4072757079412	1	0	1	3.321336911920275
67200.0	3000.0	1125.4072757079523	0.0	0	151.07198507725843	1325.4072757079412	1	0	1	3.321336911920275
68200.0	3000.0	1125.407275707934	0.0	0	686.8639895006345	1325.4072757079412	1	0	1	3.321336911920275
69695.37314991665	6000.0	630.034125791291	0.0	0	0.0	1325.4072757079266	1	0	1	3.667910502200249
70578.96862737206	3000.0	746.4386483358776	0.0	0	0.0	1325.4072757079266	1	0	1	2.6281897313603313
